"FECHA_HORA","MP10"
"2018-06-15 01:00:00",""
"2018-06-15 02:00:00",""
"2018-06-15 03:00:00",""
"2018-06-15 04:00:00",""
"2018-06-15 05:00:00",""
"2018-06-15 06:00:00",""
"2018-06-15 07:00:00",""
"2018-06-15 08:00:00",""
"2018-06-15 09:00:00",""
"2018-06-15 10:00:00",""
"2018-06-15 11:00:00",""
"2018-06-15 12:00:00",""
"2018-06-15 13:00:00","183.70833333333334"
"2018-06-15 14:00:00","184.54166666666666"
"2018-06-15 15:00:00","184.25"
"2018-06-15 16:00:00","183.58333333333334"
"2018-06-15 17:00:00","182.5"
"2018-06-15 18:00:00","181.58333333333334"
"2018-06-15 19:00:00","180.20833333333334"
"2018-06-15 20:00:00","181.25"
"2018-06-15 21:00:00","185.08333333333334"
"2018-06-15 22:00:00","184.5"
"2018-06-15 23:00:00","184.70833333333334"
"2018-06-16 00:00:00","180.0"
"2018-06-16 01:00:00","176.375"
"2018-06-16 02:00:00","171.58333333333334"
"2018-06-16 03:00:00","166.45833333333334"
"2018-06-16 04:00:00","164.66666666666666"
"2018-06-16 05:00:00","162.41666666666666"
"2018-06-16 06:00:00","163.16666666666666"
"2018-06-16 07:00:00","166.58333333333334"
"2018-06-16 08:00:00","162.41666666666666"
"2018-06-16 09:00:00","154.33333333333334"
"2018-06-16 10:00:00","150.75"
"2018-06-16 11:00:00","147.20833333333334"
"2018-06-16 12:00:00","146.04166666666666"
"2018-06-16 13:00:00","143.79166666666666"
"2018-06-16 14:00:00","140.0"
"2018-06-16 15:00:00","138.75"
"2018-06-16 16:00:00","137.79166666666666"
"2018-06-16 17:00:00","136.5"
"2018-06-16 18:00:00","134.95833333333334"
"2018-06-16 19:00:00","135.75"
"2018-06-16 20:00:00","134.58333333333334"
"2018-06-16 21:00:00","130.29166666666666"
"2018-06-16 22:00:00","129.41666666666666"
"2018-06-16 23:00:00","125.20833333333333"
"2018-06-17 00:00:00","124.33333333333333"
"2018-06-17 01:00:00","122.33333333333333"
"2018-06-17 02:00:00","121.95833333333333"
"2018-06-17 03:00:00","122.16666666666667"
"2018-06-17 04:00:00","119.54166666666667"
"2018-06-17 05:00:00","119.5"
"2018-06-17 06:00:00","119.70833333333333"
"2018-06-17 07:00:00","115.33333333333333"
"2018-06-17 08:00:00","113.95833333333333"
"2018-06-17 09:00:00","113.08333333333333"
"2018-06-17 10:00:00","110.33333333333333"
"2018-06-17 11:00:00","108.45833333333333"
"2018-06-17 12:00:00","105.875"
"2018-06-17 13:00:00","103.70833333333333"
"2018-06-17 14:00:00","102.79166666666667"
"2018-06-17 15:00:00","101.08333333333333"
"2018-06-17 16:00:00","99.16666666666667"
"2018-06-17 17:00:00","98.29166666666667"
"2018-06-17 18:00:00","97.875"
"2018-06-17 19:00:00","97.70833333333333"
"2018-06-17 20:00:00","95.91666666666667"
"2018-06-17 21:00:00","98.58333333333333"
"2018-06-17 22:00:00","100.125"
"2018-06-17 23:00:00","105.875"
"2018-06-18 00:00:00","108.95833333333333"
"2018-06-18 01:00:00","111.95833333333333"
"2018-06-18 02:00:00","115.5"
"2018-06-18 03:00:00","118.04166666666667"
"2018-06-18 04:00:00","119.79166666666667"
"2018-06-18 05:00:00","121.83333333333333"
"2018-06-18 06:00:00","130.125"
"2018-06-18 07:00:00","133.54166666666666"
"2018-06-18 08:00:00","137.54166666666666"
"2018-06-18 09:00:00","140.33333333333334"
"2018-06-18 10:00:00","146.29166666666666"
"2018-06-18 11:00:00","149.125"
"2018-06-18 12:00:00","153.04166666666666"
"2018-06-18 13:00:00","156.70833333333334"
"2018-06-18 14:00:00","160.95833333333334"
"2018-06-18 15:00:00","161.95833333333334"
"2018-06-18 16:00:00","162.5"
"2018-06-18 17:00:00","163.75"
"2018-06-18 18:00:00","163.625"
"2018-06-18 19:00:00","161.25"
"2018-06-18 20:00:00","163.625"
"2018-06-18 21:00:00","165.625"
"2018-06-18 22:00:00","166.125"
"2018-06-18 23:00:00","166.58333333333334"
"2018-06-19 00:00:00","169.91666666666666"
"2018-06-19 01:00:00","171.125"
"2018-06-19 02:00:00","170.16666666666666"
"2018-06-19 03:00:00","169.20833333333334"
"2018-06-19 04:00:00","170.04166666666666"
"2018-06-19 05:00:00","169.20833333333334"
"2018-06-19 06:00:00","154.91666666666666"
"2018-06-19 07:00:00","147.5"
"2018-06-19 08:00:00","141.08333333333334"
"2018-06-19 09:00:00","140.0"
"2018-06-19 10:00:00","137.29166666666666"
"2018-06-19 11:00:00","137.04166666666666"
"2018-06-19 12:00:00","134.95833333333334"
"2018-06-19 13:00:00","134.25"
"2018-06-19 14:00:00","133.375"
"2018-06-19 15:00:00","136.125"
"2018-06-19 16:00:00","138.91666666666666"
"2018-06-19 17:00:00","141.0"
"2018-06-19 18:00:00","144.20833333333334"
"2018-06-19 19:00:00","149.79166666666666"
"2018-06-19 20:00:00","149.625"
"2018-06-19 21:00:00","149.25"
"2018-06-19 22:00:00","149.70833333333334"
"2018-06-19 23:00:00","148.33333333333334"
"2018-06-20 00:00:00","145.125"
"2018-06-20 01:00:00","144.45833333333334"
"2018-06-20 02:00:00","143.375"
"2018-06-20 03:00:00","143.95833333333334"
"2018-06-20 04:00:00","144.04166666666666"
"2018-06-20 05:00:00","142.79166666666666"
"2018-06-20 06:00:00","141.66666666666666"
"2018-06-20 07:00:00","139.70833333333334"
"2018-06-20 08:00:00","137.41666666666666"
"2018-06-20 09:00:00","133.70833333333334"
"2018-06-20 10:00:00","129.54166666666666"
"2018-06-20 11:00:00","124.95833333333333"
"2018-06-20 12:00:00","122.45833333333333"
"2018-06-20 13:00:00","118.875"
"2018-06-20 14:00:00","116.54166666666667"
"2018-06-20 15:00:00","113.20833333333333"
"2018-06-20 16:00:00","110.5"
"2018-06-20 17:00:00","108.45833333333333"
"2018-06-20 18:00:00","106.375"
"2018-06-20 19:00:00","103.58333333333333"
"2018-06-20 20:00:00","103.625"
"2018-06-20 21:00:00","98.79166666666667"
"2018-06-20 22:00:00","96.125"
"2018-06-20 23:00:00","92.75"
"2018-06-21 00:00:00","92.45833333333333"
"2018-06-21 01:00:00","91.54166666666667"
"2018-06-21 02:00:00","92.41666666666667"
"2018-06-21 03:00:00","91.875"
"2018-06-21 04:00:00","90.20833333333333"
"2018-06-21 05:00:00","87.83333333333333"
"2018-06-21 06:00:00","91.0"
"2018-06-21 07:00:00","100.33333333333333"
"2018-06-21 08:00:00","101.08333333333333"
"2018-06-21 09:00:00","99.0"
"2018-06-21 10:00:00","102.5"
"2018-06-21 11:00:00","104.125"
"2018-06-21 12:00:00","104.58333333333333"
"2018-06-21 13:00:00",""
"2018-06-21 14:00:00",""
"2018-06-21 15:00:00",""
"2018-06-21 16:00:00",""
"2018-06-21 17:00:00",""
"2018-06-21 18:00:00",""
"2018-06-21 19:00:00",""
"2018-06-21 20:00:00",""
"2018-06-21 21:00:00",""
"2018-06-21 22:00:00",""
"2018-06-21 23:00:00",""
